from,to,relationship
Heimerdinger,Jayce,Friendly
Heimerdinger,Gnar,Friendly
Heimerdinger,Ziggs,Friendly
Heimerdinger,Tahm Kench,Antagonistic
Heimerdinger,Viktor,Antagonistic
Kennen,Zed,Antagonistic
Kennen,Tahm Kench,Antagonistic
Lulu,Tahm Kench,Antagonistic
Rumble,Ziggs,Friendly
Rumble,Tahm Kench,Antagonistic
Teemo,Tahm Kench,Antagonistic
Tristana,Tahm Kench,Antagonistic
Teemo,Veigar,Antagonistic
Lulu,Veigar,Friendly
Rumble,Tristana,Friendly
Teemo,Tristana,Friendly
Rumble,Teemo,Antagonistic
Kennen,Shen,Friendly
Heimerdinger,Rumble,Antagonistic
Amumu,Annie,Friendly
Fizz,Nautilus,Antagonistic
Fizz,Tahm Kench,Antagonistic
Gangplank,Graves,Antagonistic
Gangplank,Twisted Fate,Antagonistic
Gangplank,Zed,Antagonistic
Graves,Twisted Fate,Friendly
Gangplank,Swain,Antagonistic
Fizz,Nami,Friendly
Gangplank,Miss Fortune,Antagonistic
Graves,Illaoi,Friendly
Gangplank,Illaoi,Friendly
Kayle,Morgana,Antagonistic
Kayle,Morgana,Related
Poppy,Tahm Kench,Antagonistic
Sona,Taric,Friendly
Garen,Lux,Friendly
Garen,Katarina,Romantic
Lux,Garen,Related
Quinn,Talon,Antagonistic
Sona,Xin Zhao,Friendly
Garen,Xin Zhao,Friendly
Vayne,Warwick,Antagonistic
Vayne,Vladimir,Antagonistic
Jarvan IV,Urgot,Antagonistic
Garen,Urgot,Antagonistic
Jarvan IV,Swain,Antagonistic
Garen,Swain,Antagonistic
Jarvan IV,Sion,Antagonistic
Galio,Sion,Antagonistic
Galio,Shyvana,Friendly
Jarvan IV,Shyvana,Friendly
Jarvan IV,Quinn,Friendly
Galio,Poppy,Friendly
Fiora,Lux,Antagonistic
Galio,Kayle,Friendly
Garen,Katarina,Antagonistic
Fiora,Jax,Antagonistic
Garen,Jarvan IV,Friendly
Ashe,Anivia,Friendly
Gragas,Braum,Friendly
Lissandra,Brand,Antagonistic
Lissandra,Braum,Antagonistic
Nunu,Lissandra,Antagonistic
Trundle,Sejuani,Antagonistic
Tryndamere,Ashe,Friendly
Tryndamere,Ashe,Romantic
Tryndamere,Lissandra,Antagonistic
Ashe,Braum,Friendly
Tryndamere,Braum,Friendly
Volibear,Zilean,Antagonistic
Olaf,Volibear,Friendly
Sejuani,Volibear,Friendly
Lissandra,Udyr,Antagonistic
Sejuani,Udyr,Friendly
Sejuani,Tryndamere,Antagonistic
Gragas,Tryndamere,Friendly
Ashe,Trundle,Antagonistic
Lissandra,Trundle,Friendly
Lissandra,Sejuani,Antagonistic
Ashe,Sejuani,Antagonistic
Olaf,Sejuani,Friendly
Anivia,Nunu,Friendly
Ashe,Nunu,Friendly
Ashe,Lissandra,Antagonistic
Anivia,Lissandra,Antagonistic
Gragas,Jax,Friendly
Anivia,Gnar,Speculative
Anivia,Brand,Antagonistic
Malphite,Maokai,Friendly
Nami,Nautilus,Antagonistic
Maokai,Zyra,Antagonistic
Alistar,Xin Zhao,Friendly
Nidalee,Udyr,Friendly
Rammus,Twitch,Antagonistic
Malphite,Skarner,Friendly
Nocturne,Shaco,Friendly
Fiddlesticks,Shaco,Friendly
Brand,Ryze,Antagonistic
Nidalee,Rengar,Antagonistic
Fiddlesticks,Nocturne,Friendly
Janna,Lux,Friendly
Brand,Braum,Antagonistic
Akali,Zed,Antagonistic
Irelia,Soraka,Friendly
Irelia,Syndra,Antagonistic
Karma,Syndra,Antagonistic
Lee Sin,Sona,Friendly
Shen,Zed,Antagonistic
Syndra,Zed,Friendly
Ahri,Wukong,Friendly
Master Yi,Wukong,Friendly
Soraka,Warwick,Antagonistic
Lee Sin,Udyr,Friendly
Master Yi,Singed,Antagonistic
Irelia,Singed,Antagonistic
Akali,Shen,Friendly
Karma,Lee Sin,Friendly
Akali,Kennen,Friendly
Irelia,Karma,Friendly
Pantheon,Aurelion Sol,Antagonistic
Leona,Pantheon,Friendly
Diana,Leona,Antagonistic
Darius,Katarina,Antagonistic
Darius,Talon,Antagonistic
Katarina,Swain,Antagonistic
Katarina,Sion,Friendly
Sion,Swain,Antagonistic
Vladimir,Swain,Friendly
Vladimir,Darius,Antagonistic
Draven,Draven,Romantic
Katarina,Talon,Friendly
Sion,Urgot,Antagonistic
Talon,Katarina,Antagonistic
Riven,Yasuo,Antagonistic
Cassiopeia,Xerath,Friendly
LeBlanc,Vladimir,Friendly
Sion,Vladimir,Friendly
Riven,Varus,Antagonistic
Darius,Swain,Friendly
LeBlanc,Swain,Friendly
Cassiopeia,Sivir,Antagonistic
LeBlanc,Sion,Friendly
Riven,Singed,Antagonistic
Cassiopeia,Renekton,Friendly
